epoch,train_loss,train_accuracy,train_precision,train_recall,train_f1,val_loss,val_accuracy,val_precision,val_recall,val_f1
1,0.08940344039734716,0.9692927569739449,0.9685423108366801,0.9699040162224493,0.9692120102527323,0.06339365878511748,0.9791906606638049,0.9784265590655478,0.9802464865238812,0.9793025241574626
2,0.05900585538647668,0.98094826570295,0.980832993758999,0.9815227942705492,0.9811753020504396,0.05767251710037715,0.9826719715213067,0.9825599911426454,0.9826780433857015,0.9826177853203254
3,0.05413397454775522,0.982609330018687,0.9826397961499028,0.98298075210876,0.9828095558970604,0.05547020331650978,0.9810229295361742,0.9800396248798617,0.9819969791731036,0.9809976260311409
4,0.05122470053028045,0.9833220163973985,0.9833075346022954,0.9837138452753859,0.9835095285816121,0.05528144402914355,0.9831954769134122,0.9832837313276396,0.9831844528630292,0.9832340127277236
5,0.04836011289885495,0.9841132666288812,0.9840566471671335,0.9845399038685018,0.9842969241419538,0.0568573796635593,0.9819128887027536,0.9815736997353731,0.9822456856844254,0.9819054244847286
6,0.04477870034111649,0.9848427881189008,0.9847162103382479,0.9853122144342693,0.985012185741439,0.055496810737682756,0.9830384252957806,0.9828916673413638,0.9832886167531089,0.9830890053809123
7,0.03920653156543557,0.986038081021779,0.985681602370413,0.9867461378484134,0.9862077330135722,0.0673762487328609,0.9816773112763062,0.9817122352153412,0.981870104775596,0.981785611268096
